DATA_AS_OF,CLUSTER_ID,AGENCY,PARTNER,PARTNER2,DONOR,ADMIN1_ID,ADMIN2_ID,area_type,STATUS_ACTIVITY,ACTIVITY,START_ACTIVITY,END_ACTIVITY,BENEF_HH,BENEF_IND,Oblast_Name,Raion_Name
janv.16,Protection,Swiss Foundation for Mine Action,,,,4400000000,4412900000,GCA,Completed,MRE activities,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Swiss Foundation for Mine Action,,,,4400000000,4412900000,GCA,Completed,MRE activities,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,United Nations Children's Fund,,,,4400000000,4412900000,GCA,Completed,MRE activities,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Health & Nutrition,Action contre la Faim,,,,4400000000,4412900000,GCA,Ongoing,IYCF counselling (under 2 y. o.),10.15,mars.16,,,Luhanska,Sievierodonetsk
janv.16,Health & Nutrition,Action contre la Faim,,,,4400000000,4412900000,GCA,Ongoing,IYCF counselling (under 2 y. o.),10.15,mars.16,,,Luhanska,Sievierodonetsk
janv.16,Health & Nutrition,Action contre la Faim,,,,4400000000,4412900000,GCA,Planned,IYCF-E training,10.15,mars.16,,,Luhanska,Sievierodonetsk
janv.16,Health & Nutrition,Ukrainian Red Cross Society,World Health Organization,,,4400000000,4412900000,GCA,Ongoing,Improve access to comprehensive healthcare services,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Danish Refugee Council,,,,4400000000,4412900000,GCA,Completed,MRE activities,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Danish Refugee Council,,,,4400000000,4412900000,GCA,Completed,MRE activities,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Danish Refugee Council,,,,4400000000,4412900000,GCA,Completed,MRE activities,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Danish Refugee Council,,,,4400000000,4412900000,GCA,Completed,MRE activities,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Danish Refugee Council,,,,4400000000,4412900000,GCA,Completed,MRE activities,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Danish Refugee Council,,,,4400000000,4412900000,GCA,Completed,MRE activities,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Danish Refugee Council,,,,4400000000,4412900000,GCA,Completed,MRE activities,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Danish Refugee Council,,,,4400000000,4412900000,GCA,Completed,MRE activities,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Danish Refugee Council,,,,4400000000,4412900000,GCA,Completed,MRE activities,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Danish Refugee Council,,,,4400000000,4412900000,GCA,Completed,MRE activities,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Danish Refugee Council,,,,4400000000,4412900000,GCA,Completed,MRE activities,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Danish Refugee Council,,,,4400000000,4412900000,GCA,Completed,MRE activities,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Danish Refugee Council,,,,4400000000,4412900000,GCA,Completed,MRE activities,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Danish Refugee Council,,,,4400000000,4412900000,GCA,Completed,MRE activities,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Danish Refugee Council,,,,4400000000,4412900000,GCA,Completed,MRE activities,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Swiss Foundation for Mine Action,,,,4400000000,4412900000,GCA,Completed,MRE activities,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Norwegian Refugee Council,,,,4400000000,4412900000,GCA,Ongoing,Legal aid-counseling,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,SOS Children's Villages International,,,,4400000000,4412900000,GCA,Ongoing,Other,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,International Committee of the Red Cross,,,,4400000000,4412900000,GCA,Planned,Psychosocial support,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Line of Consent,,,,4400000000,4412900000,GCA,Ongoing,Psychosocial support,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Line of Consent,,,,4400000000,4412900000,GCA,Ongoing,Other,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Right to Protection,,,,4400000000,4412900000,GCA,Ongoing,Other,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Right to Protection,,,,4400000000,4412900000,GCA,Ongoing,Legal aid-counseling,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,SOS Luhansk,,,,4400000000,4412900000,GCA,Ongoing,Other,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,SOS Luhansk,,,,4400000000,4412900000,GCA,Ongoing,Other,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,SOS Luhansk,,,,4400000000,4412900000,GCA,Ongoing,Psychosocial support,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Terre des Hommes,,,,4400000000,4412900000,GCA,Ongoing,Other,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Terre des Hommes,,,,4400000000,4412900000,GCA,Ongoing,Other,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Terre des Hommes,,,,4400000000,4412900000,GCA,Ongoing,Psychosocial support,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Terre des Hommes,,,,4400000000,4412900000,GCA,Ongoing,Psychosocial support,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,United Nations Children's Fund,SOS Children's Villages International,,,4400000000,4412900000,GCA,Ongoing,Other,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,United Nations Children's Fund,SOS Children's Villages International,,,4400000000,4412900000,GCA,Ongoing,Psychosocial support,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Action contre la Faim,,,,4400000000,4412900000,GCA,Ongoing,Establish-strengthen protection referral pathways and legislative FW,1.15,mai.16,,,Luhanska,Sievierodonetsk
janv.16,Protection,Action contre la Faim,,,,4400000000,4412900000,GCA,Ongoing,Psychosocial support,1.15,mai.16,,,Luhanska,Sievierodonetsk
janv.16,Education,United Nations Children's Fund,,,,4400000000,4412900000,GCA,Ongoing,Emergency repairs to educational infrastructure inclusive of Water Sanitation Hygiene,3.15,,,,Luhanska,Sievierodonetsk
janv.16,Protection,Adventist Development and Relief Agency,,,,4400000000,4412900000,GCA,Planned,Psychosocial support,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Protection,International Committee of the Red Cross,,,,4400000000,4412900000,GCA,Planned,Other,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,HelpAge International Ukraine,,,,4400000000,4412900000,GCA,Ongoing,Other,12.15,mars.16,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,Mercy Corps,,,,4400000000,4412900000,GCA,Completed,Other,7.15,déc.15,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,Mercy Corps,,,,4400000000,4412900000,GCA,Completed,Cash for rent or other shelter-linked monetized solutions,9.15,nov.15,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,Mercy Corps,,,,4400000000,4412900000,GCA,Completed,Winterization cash grant,2.16,mars.16,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,Mercy Corps,,,,4400000000,4412900000,GCA,Completed,Winterization cash grant,2.16,mars.16,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,Mercy Corps,,,,4400000000,4412900000,GCA,Completed,NFI distributions,8.15,sept.15,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,United Nations Development Programme,,,,4400000000,4412900000,GCA,Completed,NFI distributions,1.15,févr.15,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,Polish Center for International Aid,Ukrainian Frontiers,,,4400000000,4412900000,GCA,Ongoing,Cash for rent or other shelter-linked monetized solutions,12.15,mai.16,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,Adventist Development and Relief Agency,,,,4400000000,4412900000,GCA,Completed,NFI distributions,10.14,oct.14,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,Adventist Development and Relief Agency,,,,4400000000,4412900000,GCA,Completed,Other,7.15,juil.15,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,Adventist Development and Relief Agency,,,,4400000000,4412900000,GCA,Completed,Other,7.15,juil.15,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,Adventist Development and Relief Agency,,,,4400000000,4412900000,GCA,Completed,Other,7.15,juil.15,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,Charitable Foundation of Alexander Romanovsky,,,,4400000000,4412900000,GCA,Completed,NFI distributions,7.15,aoűt.15,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,Charitable Foundation of Alexander Romanovsky,,,,4400000000,4412900000,GCA,Completed,NFI distributions,7.15,aoűt.15,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,Catholic Relief Services,Caritas Ukraine,,,4400000000,4412900000,GCA,Ongoing,Other,9.15,févr.16,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,GOAL,,,,4400000000,4412900000,GCA,Ongoing,Other,9.15,févr.16,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,GOAL,,,,4400000000,4412900000,GCA,Completed,Other,12.15,déc.15,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,International Relief and Development,,,,4400000000,4412900000,GCA,Completed,Other,11.14,nov.14,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,Norwegian Refugee Council,Project 7 Line,,,4400000000,4412900000,GCA,Completed,NFI distributions,2.15,aoűt.15,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,,,,4400000000,4412900000,GCA,Completed,Collective Center repairs and management,10.14,oct.14,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,Caritas Ukraine,,,,4400000000,4412900000,GCA,Completed,Other,9.15,janv.16,,,Luhanska,Sievierodonetsk
janv.16,Water Sanitation Hygiene,Ukrainian Red Cross Society,,,,4400000000,4412900000,GCA,Ongoing,Provision of vouchers or cash to purchase hygienic,2.16,,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,Save Ukraine Help Center,,,,4400000000,4412900000,GCA,Completed,Collective Center repairs and management,12.14,déc.14,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,Save Ukraine Help Center,,,,4400000000,4412900000,GCA,Completed,NFI distributions,11.14,nov.14,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,Save Ukraine Help Center,,,,4400000000,4412900000,GCA,Completed,NFI distributions,12.14,déc.14,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,Save Ukraine Help Center,,,,4400000000,4412900000,GCA,Completed,NFI distributions,12.14,déc.14,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,Save Ukraine Help Center,,,,4400000000,4412900000,GCA,Completed,NFI distributions,11.15,nov.15,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,Save Ukraine Help Center,,,,4400000000,4412900000,GCA,Completed,NFI distributions,11.15,nov.15,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,Norwegian Refugee Council,Project 7 Line,,,4400000000,4412900000,GCA,Completed,NFI distributions,2.15,aoűt.15,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,Right to Protection,,,4400000000,4412900000,GCA,Completed,NFI distributions,9.15,sept.15,,,Luhanska,Sievierodonetsk
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,,,,4400000000,4412900000,GCA,Ongoing,NFI distributions,9.15,sept.15,,,Luhanska,Sievierodonetsk
janv.16,Water Sanitation Hygiene,Norwegian Refugee Council,,,,4400000000,4412900000,GCA,Ongoing,Distribution of hygine items-kits,11.15,,,,Luhanska,Sievierodonetsk
janv.16,Water Sanitation Hygiene,Norwegian Refugee Council,,,,4400000000,4412900000,GCA,Ongoing,Distribution of hygine items-kits,11.15,,,,Luhanska,Sievierodonetsk
janv.16,Water Sanitation Hygiene,United Nations Children's Fund,,,,4400000000,4412900000,GCA,Planned,Repair-rehabilitation of existing centrilized water system,10.15,,,,Luhanska,Sievierodonetsk
janv.16,Health & Nutrition,Action contre la Faim,,,,4400000000,4412900000,GCA,Planned,IYCF-E training,10.15,mars.16,,,Luhanska,Sievierodonetsk
janv.16,Health & Nutrition,Action contre la Faim,,,,4400000000,4412900000,GCA,Ongoing,IYCF counseling of women (pregnant or mothers),9.15,mars.16,,,Luhanska,Sievierodonetsk
janv.16,Health & Nutrition,Action contre la Faim,,,,4400000000,4412900000,GCA,Ongoing,IYCF counselling (under 2 y. o.),10.15,mars.16,,,Luhanska,Sievierodonetsk
janv.16,Health & Nutrition,Action contre la Faim,,,,4400000000,4412900000,GCA,Ongoing,IYCF counselling (under 2 y. o.),10.15,mars.16,,,Luhanska,Sievierodonetsk
févr.16,Food Security,World Food Programme,,,,4400000000,4420600000,GCA,Ongoing,Other,2.16,,,,Luhanska,Bilovodskyi
févr.16,Protection,Right to Protection,,,,4400000000,4420600000,GCA,Ongoing,Advocacy interventions,2.16,,,,Luhanska,Bilovodskyi
févr.16,Protection,Terre des Hommes,,,,4400000000,4420600000,GCA,Ongoing,Psychosocial support,2.16,,,,Luhanska,Bilovodskyi
févr.16,Protection,Terre des Hommes,,,,4400000000,4420600000,GCA,Ongoing,Other,2.16,,,,Luhanska,Bilovodskyi
févr.16,Protection,Right to Protection,,,,4400000000,4420600000,GCA,Ongoing,Legal aid-counseling,2.16,,,,Luhanska,Bilovodskyi
févr.16,Protection,Terre des Hommes,,,,4400000000,4420600000,GCA,Ongoing,Other,2.16,,,,Luhanska,Bilovodskyi
févr.16,Protection,Terre des Hommes,,,,4400000000,4420600000,GCA,Ongoing,CP Provision of child friendly spaces,2.16,,,,Luhanska,Bilovodskyi
févr.16,Education,United Nations Children's Fund,,,,4400000000,4420600000,GCA,Ongoing,Emergency repairs to educational infrastructure inclusive of Water Sanitation Hygiene,3.15,,,,Luhanska,Bilovodskyi
févr.16,Protection,Norwegian Refugee Council,,,,4400000000,4420600000,GCA,Ongoing,Legal aid-counseling,2.16,,,,Luhanska,Bilovodskyi
févr.16,Protection,United Nations High Comissioner for Refugees,,,,4400000000,4420600000,GCA,Ongoing,Support to Durable solutions ,2.16,,,,Luhanska,Bilovodskyi
févr.16,Emergency Shelter/Non-Food Item,Mercy Corps,,,,4400000000,4420600000,GCA,Completed,Other,7.15,déc.15,,,Luhanska,Bilovodskyi
févr.16,Emergency Shelter/Non-Food Item,Adventist Development and Relief Agency,,,,4400000000,4420600000,GCA,Completed,Other,7.15,juil.15,,,Luhanska,Bilovodskyi
févr.16,Emergency Shelter/Non-Food Item,International Relief and Development,,,,4400000000,4420600000,GCA,Completed,Other,11.14,nov.14,,,Luhanska,Bilovodskyi
févr.16,Emergency Shelter/Non-Food Item,Caritas Ukraine,,,,4400000000,4420600000,GCA,Completed,Other,9.15,janv.16,,,Luhanska,Bilovodskyi
févr.16,Emergency Shelter/Non-Food Item,Norwegian Refugee Council,,,,4400000000,4420600000,GCA,Completed,Distribution of solid fuel and heaters,1.16,janv.16,,,Luhanska,Bilovodskyi
févr.16,Emergency Shelter/Non-Food Item,People In Need,,,,4400000000,4420600000,GCA,Completed,Shelter Repairs,7.15,juil.15,,,Luhanska,Bilovodskyi
févr.16,Water Sanitation Hygiene,United Nations Children's Fund,,,,4400000000,4420600000,GCA,Planned,Water Sanitation Hygiene rehabilitation,10.15,,,,Luhanska,Bilovodskyi
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,,,,4400000000,4420600000,GCA,Completed,NFI distributions,2.15,févr.15,,,Luhanska,Bilovodskyi
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,,,,4400000000,4420600000,GCA,Completed,NFI distributions,2.15,févr.15,,,Luhanska,Bilovodskyi
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,,,,4400000000,4420600000,GCA,Completed,NFI distributions,2.15,févr.15,,,Luhanska,Bilovodskyi
févr.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,,,,4400000000,4420600000,GCA,Completed,NFI distributions,3.15,mars.15,,,Luhanska,Bilovodskyi
févr.16,Health & Nutrition,Ukrainian Red Cross Society,World Health Organization,,,4400000000,4420600000,GCA,Ongoing,Improve access to comprehensive healthcare services,2.16,,,,Luhanska,Bilovodskyi
févr.16,Emergency Shelter/Non-Food Item,People In Need,,,,4400000000,4420600000,GCA,Completed,Shelter Repairs,7.15,juil.15,,,Luhanska,Bilovodskyi
janv.16,Protection,Danish Refugee Council,,,,4400000000,4420600000,GCA,Completed,MRE activities,2.16,,,,Luhanska,Bilovodskyi
janv.16,Protection,Danish Refugee Council,,,,4400000000,4420600000,GCA,Completed,MRE activities,2.16,,,,Luhanska,Bilovodskyi
janv.16,Health & Nutrition,Ukrainian Red Cross Society,World Health Organization,,,4400000000,4420600000,GCA,Ongoing,Improve access to comprehensive healthcare services,2.16,,,,Luhanska,Bilovodskyi
janv.16,Protection,Danish Refugee Council,,,,4400000000,4420600000,GCA,Completed,MRE activities,2.16,,,,Luhanska,Bilovodskyi
janv.16,Protection,Danish Refugee Council,,,,4400000000,4420600000,GCA,Completed,MRE activities,2.16,,,,Luhanska,Bilovodskyi
janv.16,Protection,Norwegian Refugee Council,,,,4400000000,4420600000,GCA,Ongoing,Legal aid-counseling,2.16,,,,Luhanska,Bilovodskyi
janv.16,Protection,United Nations High Comissioner for Refugees,,,,4400000000,4420600000,GCA,Ongoing,Other,2.16,,,,Luhanska,Bilovodskyi
janv.16,Protection,Right to Protection,,,,4400000000,4420600000,GCA,Ongoing,Other,2.16,,,,Luhanska,Bilovodskyi
janv.16,Protection,Right to Protection,,,,4400000000,4420600000,GCA,Ongoing,Legal aid-counseling,2.16,,,,Luhanska,Bilovodskyi
janv.16,Protection,Terre des Hommes,,,,4400000000,4420600000,GCA,Ongoing,Other,2.16,,,,Luhanska,Bilovodskyi
janv.16,Protection,Terre des Hommes,,,,4400000000,4420600000,GCA,Ongoing,Other,2.16,,,,Luhanska,Bilovodskyi
janv.16,Protection,Terre des Hommes,,,,4400000000,4420600000,GCA,Ongoing,Psychosocial support,2.16,,,,Luhanska,Bilovodskyi
janv.16,Protection,Terre des Hommes,,,,4400000000,4420600000,GCA,Ongoing,Psychosocial support,2.16,,,,Luhanska,Bilovodskyi
janv.16,Education,United Nations Children's Fund,,,,4400000000,4420600000,GCA,Ongoing,Emergency repairs to educational infrastructure inclusive of Water Sanitation Hygiene,3.15,,,,Luhanska,Bilovodskyi
janv.16,Emergency Shelter/Non-Food Item,Mercy Corps,,,,4400000000,4420600000,GCA,Completed,Other,7.15,déc.15,,,Luhanska,Bilovodskyi
janv.16,Emergency Shelter/Non-Food Item,People In Need,,,,4400000000,4420600000,GCA,Completed,Shelter Repairs,7.15,juil.15,,,Luhanska,Bilovodskyi
janv.16,Emergency Shelter/Non-Food Item,Adventist Development and Relief Agency,,,,4400000000,4420600000,GCA,Completed,Other,7.15,juil.15,,,Luhanska,Bilovodskyi
janv.16,Emergency Shelter/Non-Food Item,International Relief and Development,,,,4400000000,4420600000,GCA,Completed,Other,11.14,nov.14,,,Luhanska,Bilovodskyi
janv.16,Emergency Shelter/Non-Food Item,Caritas Ukraine,,,,4400000000,4420600000,GCA,Completed,Other,9.15,janv.16,,,Luhanska,Bilovodskyi
janv.16,Water Sanitation Hygiene,United Nations Children's Fund,,,,4400000000,4420600000,GCA,Planned,Repair-rehabilitation of existing centrilized water system,10.15,,,,Luhanska,Bilovodskyi
janv.16,Emergency Shelter/Non-Food Item,United Nations High Comissioner for Refugees,,,,4400000000,4420600000,GCA,Completed,NFI distributions,2.15,févr.15,,,Luhanska,Bilovodskyi
